,movie_id,company_id
19676,10116,4641
19677,10116,9177
19678,10116,11727
19679,10116,20192
19680,113479,7148
19681,113479,9209
19682,113479,44714
19683,18493,10986
19684,18493,49625
19685,18493,49626
19686,16791,826
19687,16791,1205
19688,16791,39060
19689,7483,2250
19690,15590,2365
19691,15590,13923
19692,1967,4
19693,1967,44
19694,1967,826
19695,1967,1204
19696,1967,19501
19697,752,264
19698,752,429
19699,752,449
19700,752,450
19701,752,1885
19702,752,6194
19703,752,7307
19704,752,23889
19705,9655,27
19706,9655,126
19707,9388,43
19708,9388,3567
19709,9950,1225
19710,9950,8848
19711,9950,9037
19712,9950,12260
19713,9950,26947
19714,9950,95293
19715,9950,95294
19716,9950,95295
19717,9950,95296
19718,388,23
19719,388,33
19720,388,4319
19721,868,563
19722,868,564
19723,868,565
19724,868,566
19725,14191,711
19726,14191,7747
19727,25874,6131
19728,18009,6562
19729,19286,4063
19730,19287,3879
19731,18011,4063
19732,114875,6194
19733,49781,93867
19734,9648,418
19735,9648,2948
19736,9648,8724
19737,9648,90123
19738,9648,90124
19739,1379,706
19740,62719,3761
19741,62719,4104
19742,62719,5975
19743,9792,43
19744,9792,444
19745,9792,445
19746,9792,1600
19747,10067,2
19748,10067,10227
19749,10067,12626
19750,55676,14
19751,55676,7281
19752,11573,219
19753,11573,14829
19754,46828,6408
19755,582,201
19756,582,336
19757,582,337
19758,582,7333
19759,52885,5120
19760,52885,8100
19761,42120,4997
19762,88811,4641
19763,88811,29842
19764,669,397
19765,49361,1702
19766,37939,955
19767,32052,12859
19768,34732,219
19769,12763,12
19770,12763,54512
19771,56935,1530
19772,56935,36079
19773,56935,37018
19774,48764,79180
19775,1561,6116
19776,1561,14680
19777,31289,9364
19778,186,308
19779,186,816
19780,186,826
19781,186,1204
19782,186,2116
19783,186,21962
19784,8410,2416
19785,51311,843
19786,51311,5766
19787,51311,11063
19788,21843,4017
19789,219,49
19790,13751,35
19791,13751,846
19792,13751,879
19793,13751,1708
19794,13751,5227
19795,52345,2430
19796,52345,13969
19797,52345,18514
19798,53961,4243
19799,53961,10023
19800,53961,41803
19801,53961,44743
19802,10292,3614
19803,10292,93228
19804,15639,18575
19805,10069,158
19806,10069,915
19807,10069,1205
19808,10069,4022
19809,43887,6
19810,3093,763
19811,3093,4169
19812,3093,7340
19813,3093,19116
19814,9270,6971
19815,10177,47813
19816,12591,35
19817,12591,12007
19818,18045,3435
19819,18045,14185
19820,18045,64574
19821,16070,3324
19822,16070,8857
19823,16070,8858
19824,11348,7956
19825,11348,10843
19826,11348,50092
19827,13960,6194
19828,41263,4357
19829,41263,24360
19830,9035,33
19831,9957,5
19832,9957,497
19833,9957,2608
19834,9389,2203
19835,9389,5381
19836,9389,7089
19837,9389,18367
19838,460,46
19839,460,162
19840,460,201
19841,460,1972
19842,28752,1314
19843,19059,2032
19844,8998,34
19845,44947,83
19846,44947,5358
19847,44947,22722
19848,13468,14315
19849,13468,14728
19850,13468,14729
19851,13468,14730
19852,13468,14731
19853,20521,3802
19854,20521,3803
19855,79363,14118
19856,79363,14119
19857,34193,306
19858,34193,11503
19859,4441,211
19860,4441,29052
19861,4441,37811
19862,84954,78154
19863,11304,6382
19864,11304,6383
19865,11304,6384
19866,55368,753
19867,55368,12111
19868,55368,38298
19869,18276,862
19870,18276,8926
19871,18276,10221
19872,26514,1949
19873,4257,7405
19874,2652,12355
19875,19592,3641
19876,19592,3642
19877,17111,3255
19878,17111,4007
19879,9526,1246
19880,9526,2152
19881,9526,11486
19882,9526,11487
19883,9526,11488
19884,19126,2448
19885,80556,64323
19886,27201,8411
19887,5820,306
19888,5820,444
19889,5820,445
19890,5820,508
19891,5820,1171
19892,5820,10104
19893,5820,28537
19894,5820,33433
19895,19661,33
19896,9904,2
19897,9904,1836
19898,9904,58323
19899,9904,58324
19900,9904,58325
19901,50724,3769
19902,50724,16834
19903,588,341
19904,588,342
19905,588,559
19906,588,55914
19907,17247,863
19908,17247,864
19909,17247,6505
19910,9310,33
19911,9310,1473
19912,18858,11840
19913,18858,19191
19914,18858,25980
19915,35545,8411
19916,1557,161
19917,17131,4
19918,8982,308
19919,8982,6018
19920,8982,8211
19921,956,4
19922,956,44
19923,956,264
19924,956,658
19925,956,2269
19926,956,14714
19927,956,22102
19928,36253,856
19929,36253,1243
19930,36253,6916
19931,36253,8041
19932,36253,82756
19933,36253,82757
19934,31506,6762
19935,31506,12372
19936,42512,6762
19937,42512,12372
19938,1416,11554
19939,1416,12743
19940,9530,5
19941,9530,763
19942,9530,7295
19943,9530,14440
19944,9530,19116
19945,9530,93603
19946,9829,33
19947,9829,694
19948,9829,737
19949,9829,10163
19950,10115,158
19951,10115,9195
19952,10115,62367
19953,560,323
19954,41292,567
19955,41292,1079
19956,41292,3407
19957,41292,6216
19958,41292,94951
19959,14384,494
19960,14384,3057
19961,28432,6194
19962,28432,9329
19963,10008,3244
19964,10008,3533
19965,10008,3608
19966,10008,4298
19967,10008,8933
19968,10008,20451
19969,10008,22705
19970,7870,2297
19971,34019,4641
19972,34019,9177
19973,7518,520
19974,7518,521
19975,9786,58
19976,503,449
19977,503,1633
19978,503,6194
19979,503,14024
19980,503,18990
19981,503,19943
19982,591,5
19983,591,23
19984,591,8253
19985,591,19927
19986,9767,33
19987,9767,748
19988,9767,2796
19989,13689,6292
19990,18164,3459
19991,15013,1207
19992,15013,3008
19993,15013,7419
19994,15013,7646
19995,920,2
19996,920,3
19997,18484,5277
19998,18484,5278
19999,9700,35
20000,14167,65654
20001,14167,65655
20002,14167,65656
20003,12261,134
20004,59892,3554
20005,59892,26811
20006,59892,26812
20007,15264,6
20008,20330,3754
20009,44126,4110
20010,55418,67481
20011,12766,60
20012,12766,30724
20013,15402,1422
20014,15402,1512
20015,15402,7429
20016,80919,2957
20017,80919,3279
20018,80919,3459
20019,15366,307
20020,15366,3380
20021,15366,6735
20022,53905,1093
20023,38344,980
20024,38344,9321
20025,38344,19191
20026,806,306
20027,806,519
20028,9353,4
20029,9353,2348
20030,9353,2777
20031,2044,79
20032,2044,829
20033,2044,1143
20034,2044,6194
20035,9339,333
20036,9339,441
20037,9339,497
20038,9339,2608
20039,20945,6
20040,122271,47843
20041,50254,5404
20042,50254,12984
20043,50254,35673
20044,28249,31789
20045,350,306
20046,350,444
20047,350,445
20048,350,682
20049,350,711
20050,58,2
20051,58,130
20052,58,19936
20053,1819,33
20054,1819,11844
20055,1819,59957
20056,2295,308
20057,2295,16934
20058,9697,923
20059,9697,6194
20060,9697,12236
20061,4474,508
20062,4474,10104
20063,4474,11733
20064,4474,89632
20065,43240,10330
20066,30022,33
20067,28673,4858
20068,20556,3797
20069,4962,1244
20070,10007,35
20071,10007,10339
20072,1887,70
20073,1887,441
20074,1887,6542
20075,1887,12387
20076,1887,20637
20077,1887,20638
20078,1841,8411
20079,71762,10845
20080,13508,3241
20081,13508,4925
20082,13508,8746
20083,1611,191
20084,1611,736
20085,1611,1107
20086,48693,223
20087,48693,1628
20088,48693,8617
20089,48693,8618
20090,48693,21466
20091,1781,2253
20092,1781,2315
20093,1781,6735
20094,43155,8411
20095,16270,33
20096,16270,477
20097,8997,769
20098,8997,14440
20099,8997,27105
20100,51571,6
20101,16074,3393
20102,16074,12363
20103,16074,76795
20104,10947,3213
20105,34787,5487
20106,17628,3351
20107,8443,346
20108,8443,39331
20109,18553,15601
20110,17021,328
20111,53231,29729
20112,22747,13786
20113,22747,26144
20114,22747,67226
20115,22747,74174
20116,27320,14280
20117,17741,1508
20118,17741,34338
20119,17741,35317
20120,25563,6194
20121,146322,33
20122,146322,542
20123,146322,4952
20124,43147,6194
20125,7549,708
20126,7549,2269
20127,7549,2271
20128,7549,2272
20129,7549,14714
20130,151590,8411
20131,41796,806
20132,41796,1203
20133,41796,10166
20134,41796,12800
20135,9615,33
20136,9513,306
20137,9513,444
20138,9513,1302
20139,20604,3414
20140,410,166
20141,410,1972
20142,25509,8411
20143,31998,8411
20144,9917,4381
20145,10770,3920
20146,8008,2254
20147,8008,2327
20148,8008,31217
20149,60269,5971
20150,60269,75466
20151,1452,429
20152,1452,923
20153,1452,6194
20154,1452,9168
20155,43654,288
20156,43654,10163
20157,43654,12745
20158,43654,27904
20159,7872,2310
20160,57406,1632
20161,57406,12574
20162,57406,28565
20163,57406,28566
20164,18191,3521
20165,14474,3916
20166,14474,14406
20167,14474,37726
20168,773,43
20169,773,2570
20170,773,12808
20171,16429,1917
20172,16429,7276
20173,16429,9349
20174,16429,19651
20175,16429,36615
20176,126090,15040
20177,126090,16897
20178,126090,26105
20179,126090,26106
20180,36576,60
20181,36576,1582
20182,36576,6407
20183,33005,2811
20184,33005,7405
20185,10308,1627
20186,10308,16814
20187,10308,45842
20188,34380,5449
20189,21631,659
20190,35955,6
20191,41214,3248
20192,1164,838
20193,1164,2531
20194,1164,10039
20195,1164,11258
20196,71282,8411
20197,72881,441
20198,72881,3811
20199,72881,35067
20200,72881,59221
20201,72881,80237
20202,9520,1472
20203,9520,6194
20204,9520,10843
20205,9520,16561
20206,9520,42004
20207,42839,306
20208,31915,4
20209,43838,306
20210,11554,255
20211,11554,354
20212,11554,29842
20213,11554,94941
20214,25305,4376
20215,25305,6194
20216,15383,144
20217,15383,1398
20218,15383,10932
20219,9072,497
20220,9072,1608
20221,43903,6194
20222,43600,8411
20223,73907,1130
20224,27716,4
20225,27716,4921
20226,27716,16311
20227,54111,26669
20228,9727,925
20229,9727,1804
20230,9727,3312
20231,9727,10254
20232,9727,10885
20233,9727,78970
20234,14120,2867
20235,14120,2868
20236,76344,13218
20237,76344,13219
20238,76344,13220
20239,42636,14091
20240,9297,5
20241,9297,56
20242,9297,2251
20243,9297,5752
20244,9297,11395
20245,26826,4595
20246,5070,83
20247,5070,147
20248,5070,796
20249,5070,856
20250,5070,1852
20251,5070,1853
20252,43778,5175
20253,326,12
20254,512,288
20255,512,289
20256,512,290
20257,512,291
20258,9718,5
20259,9718,10105
20260,1593,289
20261,1593,306
20262,1593,436
20263,1593,2575
20264,1852,4
20265,1852,215
20266,1852,763
20267,1852,20396
20268,1262,771
20269,1262,1973
20270,43610,8411
20271,126781,5
20272,47758,33
20273,13338,654
20274,82,33
20275,82,675
20276,82,52844
20277,82,52845
20278,82,52846
20279,9921,695
20280,9921,23186
20281,36342,6194
20282,51043,1382
20283,24164,238
20284,24164,26805
20285,1986,591
20286,1986,836
20287,1986,837
20288,31152,6
20289,1402,441
20290,1402,1423
20291,1402,7295
20292,1402,12485
20293,2805,1239
20294,2805,1240
20295,2805,1241
20296,9293,306
20297,9293,444
20298,9293,445
20299,9293,7741
20300,9293,7742
20301,9906,4171
20302,9906,6194
20303,9906,84419
20304,9906,89136
20305,43597,6194
20306,31032,13407
20307,51857,12009
20308,145899,12986
20309,1948,35
20310,1948,126
20311,1948,2152
20312,1948,11152
20313,148,78
20314,9951,95799
20315,77221,83
20316,77221,6370
20317,77221,20395
20318,77221,60229
20319,77221,72917
20320,77250,28205
20321,52452,6544
20322,52452,6546
20323,5289,972
20324,5289,1171
20325,5289,1896
20326,5289,5357
20327,5289,21869
20328,5289,26144
20329,5289,26146
20330,5289,26147
20331,9782,14
20332,9782,307
20333,9782,1615
20334,9907,4
20335,9907,2348
20336,9907,24955
20337,42501,753
20338,42501,1497
20339,42501,1548
20340,42501,12111
20341,27203,6
20342,63618,306
20343,35921,306
20344,35921,13630
20345,15696,11382
20346,15696,14029
20347,19017,306
20348,19017,12611
20349,42756,5
20350,37929,5669
20351,9762,491
20352,9762,2378
20353,9762,9195
20354,9762,74192
20355,14113,5
20356,14113,497
20357,15049,7169
20358,15049,88298
20359,86604,6
20360,21712,3033
20361,21712,11671
20362,15414,4794
20363,15414,7817
20364,15414,34997
20365,15414,34998
20366,15414,34999
20367,15414,35000
20368,15414,35001
20369,15414,35002
20370,7859,446
20371,7859,2290
20372,7859,2291
20373,7859,2292
20374,7859,2293
20375,7859,2294
20376,16998,311
20377,16998,848
20378,16998,866
20379,16998,2280
20380,16998,5358
20381,16998,6586
20382,16998,11246
20383,16998,18367
20384,16998,23677
20385,25645,4408
20386,58311,12669
20387,39776,3618
20388,39776,13660
20389,11559,11561
20390,31513,8411
20391,10348,2521
20392,10348,2734
20393,26718,6194
20394,1023,1789
20395,59964,8411
20396,71436,19599
20397,2168,988
20398,2168,28640
20399,10118,2373
20400,10118,4000
20401,10118,8411
20402,10118,11201
20403,9788,33
20404,9788,159
20405,14174,8981
20406,14174,13439
20407,11689,60
20408,11689,1818
20409,11689,11754
20410,14893,4079
20411,14893,48819
20412,33813,6
20413,1540,726
20414,26502,2532
20415,34233,6194
20416,33792,8411
20417,33792,11770
20418,51601,3245
20419,51601,6194
20420,1165,225
20421,1165,247
20422,1165,258
20423,1165,866
20424,1165,1178
20425,1165,5358
20426,1165,10843
20427,1165,16804
20428,7291,9
20429,7291,314
20430,7291,2490
20431,7291,3823
20432,7291,5358
20433,7291,6301
20434,7291,10891
20435,9988,2773
20436,24115,12
20437,11652,2
20438,13816,507
20439,13816,2813
20440,13816,7429
20441,34006,6194
20442,22238,393
20443,22238,2167
20444,22238,10793
20445,22238,79929
20446,4913,8857
20447,4913,26467
20448,4913,26468
20449,4913,26469
20450,63848,6194
20451,63848,16773
20452,43006,4
20453,43006,82939
20454,19072,4006
20455,19072,83409
20456,44892,2159
20457,15265,15398
20458,25599,8411
20459,11227,356
20460,11227,6896
20461,29589,6730
20462,33810,2159
20463,43841,2159
20464,14597,2935
20465,9708,831
20466,9708,1063
20467,9708,1088
20468,9708,4741
20469,9708,6194
20470,9708,10254
20471,9708,10405
20472,9708,10885
20473,9708,20453
20474,14351,2894
20475,14351,2895
20476,14351,2896
20477,9813,769
20478,39382,3614
20479,39382,10510
20480,271,113
20481,271,115
20482,271,3221
20483,271,6181
20484,271,12984
20485,35327,6181
20486,49940,7937
20487,22471,2302
20488,22471,4521
20489,22471,4522
20490,22471,4523
20491,22471,4524
20492,1116,225
20493,1116,707
20494,1116,744
20495,1116,1898
20496,1116,2274
20497,1116,2452
20498,1116,3012
20499,1116,5267
20500,1116,7680
20501,1116,12695
20502,1116,12696
20503,1116,19929
20504,1116,19930
20505,1116,19931
20506,1116,19932
20507,1116,19933
20508,29966,6
20509,43231,12111
20510,43231,12549
20511,43231,19753
20512,61564,306
20513,50070,4
20514,37628,37673
20515,55343,77733
20516,5072,892
20517,5072,1854
20518,5072,2268
20519,5072,2395
20520,5072,2452
20521,5072,8874
20522,2566,104
20523,2566,147
20524,1249,10146
20525,9954,127
20526,43829,306
20527,171771,20823
20528,32687,1059
20529,14057,3935
20530,13075,4732
20531,7512,306
20532,7512,20992
20533,1963,684
20534,1963,822
20535,58905,4
20536,10846,370
20537,32969,306
20538,1381,508
20539,1381,6194
20540,1381,6438
20541,1381,7503
20542,1381,10104
20543,15097,183
20544,15097,885
20545,15097,1115
20546,15097,16804
20547,34068,3823
20548,34068,4606
20549,34068,5358
20550,34068,5869
20551,34068,16366
20552,34068,22684
20553,43837,4
20554,15374,3070
20555,15374,16340
20556,15374,16341
20557,15374,52263
20558,15242,3070
20559,300,9
20560,300,591
20561,300,5358
20562,300,6586
20563,300,11911
20564,300,11912
20565,31148,6194
20566,16411,2884
20567,16411,5686
20568,16411,51469
20569,16411,51470
20570,44046,39955
20571,44046,39956
20572,52859,60
20573,52859,1281
20574,52859,10096
20575,76117,60
20576,76117,893
20577,9676,33
20578,9676,342
20579,9676,2982
20580,9676,4700
20581,9676,8769
20582,9676,10254
20583,9676,10885
20584,9676,22443
20585,6948,60
20586,6948,3135
20587,6948,24157
20588,6948,24159
20589,6948,24161
20590,15213,306
20591,15213,2885
20592,15213,4279
20593,9766,5
20594,32761,224
20595,12249,2675
20596,34127,28205
20597,390,8366
20598,390,11143
20599,390,36229
20600,1595,741
20601,1595,742
20602,1595,26469
20603,1622,744
20604,15742,2665
20605,15742,16016
20606,15742,16017
20607,43410,3118
20608,5721,24108
20609,5721,54599
20610,5721,54600
20611,41758,2527
20612,41758,7429
20613,41758,54278
20614,51079,51816
20615,43122,659
20616,1579,152
20617,1579,4564
20618,1579,9195
20619,65488,8411
20620,9664,289
20621,9664,3241
20622,9664,6277
20623,9664,6362
20624,12094,4
20625,1717,441
20626,1717,1208
20627,1717,7295
20628,1717,11317
20629,1717,23238
20630,15624,41047
20631,15624,60473
20632,15997,4285
20633,2753,1567
20634,496,306
20635,496,20567
20636,1417,2029
20637,1417,7470
20638,1417,11628
20639,24751,6
20640,4643,1836
20641,4643,1838
20642,4643,9195
20643,4643,10157
20644,4643,15763
