,movie_id,genre_id
14497,3426,18
14498,3426,35
14499,2984,35
14500,2984,10749
14501,33221,12
14502,33221,18
14503,33221,10751
14504,33221,14
14505,59201,28
14506,59201,18
14507,59201,53
14508,26172,28
14509,26172,80
14510,26172,53
14511,26173,28
14512,26173,12
14513,26173,80
14514,26173,53
14515,33055,28
14516,33055,9648
14517,33055,53
14518,33364,18
14519,33364,10749
14520,33851,80
14521,33851,18
14522,33851,28
14523,33851,53
14524,31598,28
14525,31598,18
14526,31598,53
14527,59401,28
14528,59401,18
14529,59401,10752
14530,59401,37
14531,22233,35
14532,22233,10749
14533,4952,35
14534,4952,10749
14535,991,18
14536,991,878
14537,4911,28
14538,4911,80
14539,4911,18
14540,4911,53
14541,16072,18
14542,16072,36
14543,16072,10752
14544,11615,18
14545,11615,53
14546,11615,80
14547,11635,35
14548,77283,18
14549,77283,35
14550,77283,10749
14551,35824,18
14552,35824,10769
14553,102,18
14554,102,10749
14555,14293,35
14556,14293,18
14557,14293,53
14558,41820,18
14559,41820,10769
14560,41820,9648
14561,41820,10749
14562,41820,53
14563,10623,28
14564,10623,80
14565,10623,18
14566,9613,18
14567,9613,9648
14568,9613,53
14569,7015,80
14570,7015,18
14571,210938,35
14572,42035,35
14573,42035,18
14574,21867,18
14575,21867,10749
14576,21867,36
14577,49680,35
14578,49680,18
14579,49680,10749
14580,6524,35
14581,11244,14
14582,11244,28
14583,11244,35
14584,11244,878
14585,11244,10751
14586,77233,14
14587,77233,18
14588,77233,35
14589,77233,878
14590,21801,18
14591,35139,80
14592,35139,27
14593,35139,878
14594,35139,10749
14595,35139,53
14596,54845,18
14597,54845,28
14598,54845,53
14599,23834,28
14600,23834,35
14601,14633,18
14602,10678,35
14603,9567,28
14604,9567,18
14605,9567,10752
14606,979,18
14607,979,53
14608,979,80
14609,979,9648
14610,13819,18
14611,1591,18
14612,24186,18
14613,455,35
14614,455,18
14615,455,10749
14616,10632,18
14617,10632,28
14618,10632,53
14619,10632,80
14620,10929,27
14621,16229,18
14622,12079,35
14623,12079,80
14624,12079,18
14625,44081,18
14626,44081,10769
14627,36362,18
14628,4762,35
14629,4762,18
14630,18535,18
14631,18535,10402
14632,18535,10749
14633,23159,35
14634,23159,18
14635,23159,10749
14636,23159,53
14637,27236,18
14638,42459,18
14639,43261,18
14640,43261,10402
14641,15347,10751
14642,15347,12
14643,15347,18
14644,44968,10749
14645,44968,35
14646,37258,18
14647,37258,9648
14648,8996,36
14649,8996,18
14650,125413,18
14651,17729,36
14652,17729,18
14653,17729,10402
14654,12157,35
14655,12157,18
14656,12157,10749
14657,11571,12
14658,11571,14
14659,11571,10751
14660,71142,18
14661,71142,28
14662,10293,10749
14663,10293,35
14664,10293,18
14665,2671,27
14666,2671,53
14667,9669,27
14668,45129,18
14669,45129,80
14670,42618,35
14671,42618,18
14672,42618,10402
14673,42618,10749
14674,41164,18
14675,66027,18
14676,66027,10749
14677,36211,18
14678,36211,10769
14679,9557,35
14680,6171,18
14681,6171,27
14682,6171,878
14683,6171,53
14684,13691,16
14685,13691,10751
14686,11523,35
14687,11523,10749
14688,114065,35
14689,114065,10402
14690,14675,35
14691,14675,18
14692,14675,10749
14693,2525,18
14694,57447,27
14695,57447,9648
14696,57447,53
14697,42695,18
14698,49845,18
14699,49845,10749
14700,18992,28
14701,18992,12
14702,18992,18
14703,18992,10751
14704,29912,18
14705,28881,28
14706,28881,18
14707,80243,35
14708,80243,18
14709,10782,28
14710,10782,18
14711,10782,9648
14712,10782,53
14713,10782,80
14714,9341,28
14715,9341,53
14716,9341,12
14717,9341,878
14718,9776,35
14719,10735,35
14720,16425,18
14721,16425,10749
14722,16425,53
14723,25461,18
14724,25461,10749
14725,51927,99
14726,51927,18
14727,51927,10769
14728,12516,14
14729,12516,18
14730,12516,878
14731,1675,35
14732,1675,18
14733,62184,18
14734,62184,53
14735,62184,80
14736,62184,9648
14737,17057,18
14738,17057,9648
14739,17057,53
14740,41938,80
14741,41938,53
14742,79615,18
14743,79615,10749
14744,40718,28
14745,40718,18
14746,42178,18
14747,42178,53
14748,203252,99
14749,6016,80
14750,6016,18
14751,6016,53
14752,8409,28
14753,8409,18
14754,1817,53
14755,1817,18
14756,284096,18
14757,11299,28
14758,11299,16
14759,11299,878
14760,17995,35
14761,17995,99
14762,21052,80
14763,21052,18
14764,7294,10749
14765,7294,35
14766,7294,18
14767,9506,35
14768,14290,80
14769,14290,18
14770,24982,99
14771,2662,27
14772,12093,80
14773,12093,18
14774,18941,18
14775,42383,18
14776,42383,35
14777,42383,10749
14778,11817,28
14779,11817,35
14780,11817,14
14781,24621,35
14782,24621,10749
14783,13370,35
14784,13370,10402
14785,8326,12
14786,8326,10751
14787,8326,18
14788,8326,35
14789,13411,35
14790,13411,80
14791,11516,99
14792,10180,28
14793,10180,35
14794,10180,80
14795,994,80
14796,994,18
14797,994,53
14798,994,9648
14799,66918,878
14800,10514,878
14801,10514,53
14802,14237,14
14803,14237,27
14804,14237,878
14805,1714,18
14806,1714,878
14807,14308,10402
14808,14308,99
14809,41461,18
14810,9930,35
14811,9930,80
14812,9930,18
14813,9930,10749
14814,9930,53
14815,32083,35
14816,32083,10749
14817,107569,18
14818,107569,35
14819,16651,28
14820,16651,12
14821,16651,18
14822,16651,10751
14823,57565,35
14824,108553,35
14825,108553,10749
14826,12661,35
14827,12661,80
14828,29355,35
14829,29355,18
14830,24961,12
14831,24961,10751
14832,24961,14
14833,24961,10402
14834,26866,28
14835,26866,35
14836,26866,10749
14837,31633,28
14838,31633,35
14839,31633,10749
14840,31633,53
14841,20978,35
14842,20978,18
14843,47762,35
14844,47329,18
14845,10743,28
14846,10743,35
14847,10743,53
14848,10743,80
14849,2832,9648
14850,2832,53
14851,31459,35
14852,31459,18
14853,31459,10751
14854,19153,99
14855,31932,53
14856,38868,35
14857,38868,99
14858,38868,10749
14859,72996,18
14860,72996,10402
14861,72996,10749
14862,72996,10769
14863,15098,18
14864,11458,18
14865,11458,53
14866,16636,99
14867,18736,10751
14868,18736,35
14869,36658,12
14870,36658,28
14871,36658,878
14872,36658,53
14873,46989,18
14874,20689,80
14875,20689,18
14876,20689,10749
14877,20689,53
14878,13438,18
14879,13438,10769
14880,15394,80
14881,15394,18
14882,15394,53
14883,10708,35
14884,10708,10751
14885,22016,80
14886,22016,18
14887,85472,99
14888,85472,10402
14889,22958,35
14890,22958,18
14891,22958,10749
14892,15850,18
14893,15850,10749
14894,251053,18
14895,251053,10749
14896,10989,18
14897,10989,35
14898,10989,10749
14899,1816,18
14900,1816,10402
14901,42017,14
14902,42017,18
14903,42017,10402
14904,42017,10749
14905,17667,18
14906,17667,10402
14907,17464,18
14908,17464,10402
14909,15259,10402
14910,10515,12
14911,10515,14
14912,10515,16
14913,10515,28
14914,10515,10751
14915,10515,10749
14916,45069,10770
14917,45069,18
14918,45069,10749
14919,117269,18
14920,117269,10402
14921,117269,10749
14922,21024,35
14923,21024,10402
14924,42792,18
14925,43232,35
14926,43232,10402
14927,43232,10749
14928,22201,37
14929,11424,35
14930,11424,18
14931,11424,10402
14932,11424,10749
14933,34857,10402
14934,604,12
14935,604,28
14936,604,53
14937,604,878
14938,55616,27
14939,10720,28
14940,10720,35
14941,10720,10749
14942,10720,53
14943,51230,99
14944,23423,28
14945,23423,35
14946,1555,18
14947,1555,35
14948,1555,10749
14949,33875,28
14950,33875,12
14951,33875,16
14952,33875,14
14953,310,14
14954,310,35
14955,5146,28
14956,5146,35
14957,30055,99
14958,12544,35
14959,12544,18
14960,12544,10769
14961,12,16
14962,12,10751
14963,9654,28
14964,9654,80
14965,9902,27
14966,9902,53
14967,2260,99
14968,61939,18
14969,61939,10769
14970,18385,18
14971,584,28
14972,584,80
14973,584,53
14974,39125,10749
14975,39125,18
14976,39125,80
14977,1088,18
14978,1088,10751
14979,5921,28
14980,5921,37
14981,47423,28
14982,47423,35
14983,47423,53
14984,47423,80
14985,49798,18
14986,49798,10752
14987,49798,10769
14988,43239,35
14989,43239,10402
14990,43239,10749
14991,32140,35
14992,32140,10751
14993,14676,28
14994,14676,12
14995,14676,18
14996,14676,37
14997,78281,10749
14998,78281,18
14999,78281,9648
15000,21717,37
15001,29425,28
15002,29425,27
15003,29425,53
15004,28503,27
15005,28503,53
15006,59950,35
15007,5920,28
15008,5920,18
15009,51391,80
15010,51391,99
15011,26593,37
15012,50285,35
15013,50285,10769
15014,50285,10749
15015,33564,18
15016,43361,10749
15017,43361,35
15018,43361,18
15019,6646,12
15020,6646,10751
15021,29514,27
15022,29514,53
15023,38720,35
15024,38720,10749
15025,147729,35
15026,147729,99
15027,147729,10751
15028,38732,37
15029,15462,10749
15030,15462,35
15031,15462,18
15032,22386,35
15033,22386,10749
15034,43828,28
15035,43828,35
15036,43828,37
15037,11145,18
15038,11145,35
15039,11145,37
15040,11145,10749
15041,32328,16
15042,32328,18
15043,32328,10402
15044,32328,10749
15045,32328,10751
15046,47715,18
15047,47715,35
15048,29586,18
15049,29586,10752
15050,12629,28
15051,12629,18
15052,12629,53
15053,111815,18
15054,25381,28
15055,25381,18
15056,25381,53
15057,25381,37
15058,38800,37
15059,21027,28
15060,21027,12
15061,21027,18
15062,21027,37
15063,37264,35
15064,11890,28
15065,11890,35
15066,11890,53
15067,11890,10751
15068,36807,14
15069,36807,18
15070,36807,35
15071,36807,878
15072,18721,18
15073,18721,10749
15074,18721,37
15075,37662,18
15076,37662,10751
15077,11916,37
15078,14551,37
15079,34759,99
15080,34759,10402
15081,51426,18
15082,51426,10749
15083,51426,10752
15084,42986,18
15085,42986,35
15086,42986,10749
15087,42986,10751
15088,26317,18
15089,26317,99
15090,43490,28
15091,43490,18
15092,43490,10752
15093,40683,18
15094,40683,28
15095,40683,10752
15096,8092,18
15097,18200,53
15098,18200,10752
15099,15925,28
15100,15925,18
15101,15925,36
15102,15925,10752
15103,32087,28
15104,32087,18
15105,32087,10752
15106,290,35
15107,290,18
15108,11463,28
15109,11463,18
15110,11463,36
15111,11463,10752
15112,2470,35
15113,2470,18
15114,2470,10749
15115,42640,12
15116,42640,37
15117,42640,10749
15118,44043,18
15119,44043,53
15120,30462,37
15121,1403,28
15122,1403,37
15123,10243,12
15124,10243,18
15125,42541,18
15126,42541,10749
15127,37103,12
15128,37103,18
15129,37103,10752
15130,46059,80
15131,46059,28
15132,46059,35
15133,40085,18
15134,40085,10749
15135,47684,99
15136,47684,18
15137,2263,80
15138,2263,18
15139,2263,10749
15140,2263,53
15141,6523,37
15142,2527,18
15143,2527,53
15144,18780,28
15145,18780,18
15146,18780,36
15147,18780,10752
15148,19728,10752
15149,19728,28
15150,19728,12
15151,19728,18
15152,26205,28
15153,26205,18
15154,26205,36
15155,26205,10752
15156,3009,80
15157,3009,18
15158,6643,10749
15159,6643,37
15160,6643,18
15161,18972,37
15162,53380,99
15163,14817,35
15164,14817,10751
15165,41426,35
15166,41426,18
15167,41426,14
15168,41426,10402
15169,41791,18
15170,41791,10749
15171,49842,80
15172,49842,18
15173,41670,18
15174,41670,10749
15175,41670,80
15176,30708,18
15177,30708,37
15178,38765,37
15179,29627,28
15180,29627,53
15181,36372,18
15182,30529,18
15183,30529,36
15184,30529,10752
15185,24073,35
15186,2071,9648
15187,2071,53
15188,43516,18
15189,33638,28
15190,33638,35
15191,33638,37
15192,57476,35
15193,57476,878
15194,32489,35
15195,32489,10402
15196,32489,10749
15197,48864,35
15198,48864,18
15199,10152,35
15200,31246,35
15201,31246,10749
15202,11375,28
15203,11375,12
15204,11375,35
15205,11375,53
15206,20694,16
15207,20694,10751
15208,16311,28
15209,16311,35
15210,16311,80
15211,24985,18
15212,24985,10749
15213,18300,35
15214,18300,18
15215,18300,10749
15216,55735,35
15217,55735,10749
15218,185465,18
15219,39088,18
15220,39088,28
15221,39088,53
15222,39088,80
15223,17813,35
15224,17813,10749
15225,42995,80
15226,42995,53
15227,115665,18
15228,115665,10769
15229,4708,10752
15230,4708,18
15231,4708,36
15232,35068,18
15233,35068,10752
15234,42511,18
15235,42511,36
15236,35669,27
15237,49584,35
15238,49584,10749
15239,170,27
15240,170,53
15241,170,878
15242,9471,28
15243,9471,12
15244,9471,35
15245,12800,80
15246,44562,35
15247,9581,28
15248,9581,80
15249,9581,18
15250,9581,53
15251,117179,35
15252,117179,10749
15253,15486,18
15254,15486,53
15255,216,10749
15256,216,18
15257,47676,18
15258,47676,10749
15259,45139,18
15260,45139,36
15261,44736,12
15262,44736,18
15263,18569,35
15264,18569,18
15265,18569,10749
15266,113739,27
15267,113739,53
15268,52758,80
15269,52758,18
15270,52758,10749
15271,38171,18
15272,38171,35
15273,38171,10749
15274,61225,18
15275,18886,28
15276,18886,12
15277,18886,18
15278,18886,53
15279,24109,35
15280,24109,80
15281,19957,10749
15282,19957,28
15283,19957,12
15284,19957,14
15285,19957,18
15286,42176,35
15287,42176,10749
15288,39231,35
15289,39231,10749
15290,18722,35
15291,18722,10749
15292,43039,18
15293,43039,35
15294,43039,10749
15295,40634,18
15296,20645,35
15297,20645,18
15298,20645,10769
15299,33454,28
15300,33454,12
15301,33454,18
15302,19753,35
15303,19753,36
15304,48451,35
15305,48451,10769
15306,48451,10749
15307,11482,27
15308,11482,53
15309,11482,14
15310,70912,18
15311,70912,36
15312,70912,53
15313,70912,80
15314,70912,10749
15315,70912,10769
15316,70912,35
15317,42492,18
15318,42492,35
15319,6949,35
15320,6949,10749
15321,1927,18
15322,1927,28
15323,1927,878
15324,10327,35
15325,14411,10751
15326,14411,16
15327,14411,12
15328,296,28
15329,296,53
15330,296,878
15331,302,53
15332,302,80
15333,22,12
15334,22,14
15335,22,28
15336,46993,18
15337,8698,14
15338,8698,28
15339,8698,53
15340,8698,878
15341,554,18
15342,554,36
15343,554,10749
15344,61545,18
15345,34840,35
15346,34840,18
15347,34840,10749
15348,17920,18
15349,17920,10749
15350,40947,35
15351,40947,10749
15352,32235,14
15353,32235,18
15354,32235,878
15355,8961,12
15356,8961,28
15357,8961,35
15358,8961,53
15359,8961,80
15360,17403,18
15361,17403,35
15362,17403,10749
15363,9486,12
15364,9486,28
15365,9486,35
15366,20439,18
15367,20439,35
15368,20439,53
15369,3472,80
15370,3472,18
15371,3472,53
15372,35265,10769
15373,35265,18
15374,35265,10749
15375,25921,35
15376,25921,18
15377,25921,10402
15378,24259,53
15379,41453,18
15380,41453,10769
15381,41453,10749
15382,68927,18
15383,68927,10751
15384,11894,35
15385,11894,18
15386,11894,10751
15387,11894,10749
15388,20726,35
15389,20726,10751
15390,24558,28
15391,24558,35
15392,24558,80
15393,24558,9648
15394,24558,53
15395,12649,35
15396,44916,18
15397,44916,35
15398,24356,18
15399,24356,10402
15400,1996,28
15401,1996,12
15402,1996,14
15403,1996,53
15404,4464,18
15405,4464,36
15406,12279,28
15407,12279,12
15408,12279,35
15409,12279,10751
15410,12279,878
15411,9104,18
15412,9104,35
15413,9104,10752
15414,9104,80
15415,9104,53
15416,33339,35
15417,33339,10402
15418,47232,35
15419,71714,12
15420,71714,18
15421,71714,35
15422,71714,53
15423,71714,80
15424,71714,10749
15425,71714,10769
15426,54580,18
15427,4613,35
15428,4613,80
15429,12530,35
15430,12530,18
15431,12530,10749
15432,45096,28
15433,45096,878
15434,21882,18
15435,21882,80
15436,21882,28
15437,29805,53
15438,29805,28
15439,29805,80
15440,24993,28
15441,24993,12
15442,53021,35
15443,53021,10749
15444,430,35
15445,430,10751
15446,123833,18
15447,123833,53
15448,5185,12
15449,5185,35
15450,5185,80
15451,5185,9648
15452,5185,10749
15453,5185,53
15454,10553,35
15455,10553,28
15456,10553,12
15457,21512,28
15458,21512,12
15459,21512,878
15460,21449,28
15461,21449,35
15462,4984,18
15463,4984,28
15464,4984,80
15465,8273,35
15466,8273,10749
15467,8046,18
15468,50350,18
15469,50350,10749
15470,50350,53
15471,48967,35
15472,48967,18
15473,48967,10751
15474,48967,10402
15475,8094,18
15476,26195,18
15477,10330,35
15478,125952,18
15479,125952,10769
15480,9257,28
15481,9257,53
15482,9257,80
15483,9499,35
15484,9499,18
15485,9499,10749
15486,17180,28
15487,17180,878
15488,15292,99
15489,15292,18
15490,12491,18
15491,78041,28
15492,78041,35
15493,27814,35
15494,27814,27
15495,41206,18
15496,41206,53
15497,41206,80
15498,33954,35
15499,33954,18
15500,48364,28
15501,48364,18
15502,48364,53
15503,71010,53
15504,23395,28
15505,23395,18
15506,23395,37
15507,47278,18
15508,47278,35
15509,24192,36
15510,24192,18
15511,10237,80
15512,10237,18
15513,10237,53
15514,833,18
15515,26755,99
15516,42470,28
15517,42470,80
15518,42470,18
15519,42470,878
15520,42470,53
15521,3101,28
15522,3101,35
15523,3101,80
15524,6466,27
15525,20210,28
15526,20210,35
15527,2055,37
15528,11770,28
15529,11770,35
